time;X;Y;Z;Roll;Pitch;yaw
118.5791473;0;0;600;3.795543432;-1.058497071;-3.30687278
118.5891418;0;0;600;3.786437511;-1.058398724;-3.259162539
118.5991364;0;0;600;3.780295849;-1.057219982;-3.267940367
118.6091309;0;0;600;3.7709198;-1.058095813;-3.198061953
118.6191254;0;0;600;3.770203829;-1.0613482;-3.262598429
118.6291199;0;0;600;3.766916037;-1.0673877;-3.311070089
118.6391144;0;0;600;3.765935898;-1.071044922;-3.320232128
118.6491089;0;0;600;3.755729437;-1.074362159;-3.332062634
118.6591034;0;0;600;3.75282526;-1.079275131;-3.348857872
118.6690979;0;0;600;3.751904488;-1.089135647;-3.324429436
118.6790924;0;0;600;3.753783941;-1.100126028;-3.311071089
118.6890869;0;0;600;3.757494926;-1.112188935;-3.30267347
118.6990814;0;0;600;3.756865263;-1.12221849;-3.231682425
118.7090759;0;0;600;3.759616137;-1.129178882;-3.233208265
118.7190704;0;0;600;3.756849527;-1.132757664;-3.229008955
118.7290649;0;0;600;3.760075092;-1.133430004;-3.312980139
118.7390594;0;0;600;3.765146971;-1.138103127;-3.312215719
118.749054;0;0;600;3.767576694;-1.144204021;-3.245804192
118.7590485;0;0;600;3.775118589;-1.150047779;-3.24538951
118.769043;0;0;600;3.780665874;-1.158004284;-3.295421482
118.7790375;0;0;600;3.790342093;-1.16598022;-3.298857372
118.789032;0;0;600;3.796644211;-1.174081564;-3.293895643
118.7990265;0;0;600;3.800371408;-1.180079579;-3.296567112
118.809021;0;0;600;3.807041645;-1.184862137;-3.30687278
118.8190155;0;0;600;3.810029268;-1.189081073;-3.296184902
118.82901;0;0;600;3.817024231;-1.193460822;-3.236643154
118.8390045;0;0;600;3.821836233;-1.198500514;-3.224811646
118.848999;0;0;600;3.827607393;-1.202241302;-3.229392166
118.8589935;0;0;600;3.83177495;-1.205111861;-3.228245535
118.868988;0;0;600;3.834762812;-1.20731616;-3.237407574
118.8789825;0;0;600;3.838914156;-1.210387588;-3.30343689
118.8889771;0;0;600;3.842066765;-1.21235323;-3.302292261
118.8989716;0;0;600;3.839913607;-1.213219404;-3.307603106
118.9089661;0;0;600;3.835752726;-1.214298844;-3.251910551
118.9189606;0;0;600;3.83849287;-1.215387225;-3.248856871
118.9289551;0;0;600;3.842059135;-1.218933225;-3.235880734
118.9389496;0;0;600;3.851726294;-1.224574685;-3.232444845
118.9489441;0;0;600;3.856683493;-1.227148414;-3.216414028
118.9589386;0;0;600;3.858695745;-1.226721644;-3.233208265
118.9689331;0;0;600;3.860577822;-1.225273848;-3.316415028
118.9789276;0;0;600;3.8602736;-1.226354718;-3.327100906
118.9889221;0;0;600;3.865772724;-1.230333567;-3.326719696
118.9989166;0;0;600;3.869826794;-1.236093163;-3.380155085
119.0089111;0;0;600;3.874236584;-1.245517135;-3.45725449
119.0189056;0;0;600;3.874413252;-1.25624311;-3.450765921
119.0289001;0;0;600;3.873159885;-1.266787767;-3.448093451
119.0388947;0;0;600;3.87453413;-1.276144385;-3.438552204
119.0488892;0;0;600;3.874474287;-1.283771515;-3.431647089
119.0588837;0;0;600;3.877325058;-1.289701939;-3.446949822
119.0688782;0;0;600;3.872532368;-1.294924259;-3.511833508
119.0788727;0;0;600;3.871829748;-1.298115373;-3.514124769
119.0888672;0;0;600;3.87193656;-1.300314546;-3.504201311
119.0988617;0;0;600;3.870163202;-1.299528599;-3.50267347
119.1088562;0;0;600;3.866381884;-1.295349717;-3.504201311
119.1188507;0;0;600;3.869627953;-1.289338112;-3.514505978
119.1288452;0;0;600;3.87247014;-1.282476425;-3.496567112
119.1388397;0;0;600;3.874998093;-1.272603154;-3.431300215
119.1488342;0;0;600;3.878803015;-1.258100033;-3.372521887
119.1588287;0;0;600;3.87655282;-1.24196434;-3.321757967
119.1688232;0;0;600;3.878370047;-1.226356149;-3.335879734
119.1788177;0;0;600;3.879837751;-1.215844512;-3.384735605
119.1888123;0;0;600;3.887466192;-1.208566308;-3.316414028
119.1988068;0;0;600;3.890546083;-1.200226545;-3.364090609
119.2088013;0;0;600;3.885831594;-1.189373851;-3.262979639
119.2187958;0;0;600;3.883649349;-1.178614497;-3.345804192
119.2287903;0;0;600;3.886344433;-1.174943209;-3.40725399
119.2387848;0;0;600;3.894447088;-1.177349925;-3.382063135
119.2487793;0;0;600;3.896794558;-1.182317734;-3.304964731
119.2587738;0;0;600;3.899001598;-1.185759425;-3.308398619
119.2687683;0;0;600;3.898199797;-1.189411163;-3.362597429
119.2787628;0;0;600;3.898872137;-1.187901616;-3.295041273
119.2887573;0;0;600;3.899499655;-1.183142304;-3.438551203
119.2987518;0;0;600;3.896197796;-1.177664042;-3.451529341
119.3087463;0;0;600;3.895665407;-1.171605706;-3.393132223
119.3187408;0;0;600;3.89606452;-1.168027163;-3.391223173
119.3287354;0;0;600;3.894225836;-1.166251779;-3.390079544
119.3387299;0;0;600;3.895341396;-1.165475845;-3.453020631
119.3487244;0;0;600;3.89405942;-1.160859585;-3.443896143
119.3587189;0;0;600;3.891398668;-1.155776381;-3.462597429
119.3687134;0;0;600;3.89089489;-1.15352273;-3.464124268
119.3787079;0;0;600;3.895091772;-1.152396202;-3.382445345
119.3887024;0;0;600;3.895312309;-1.151548505;-3.30610936
119.3986969;0;0;600;3.896625519;-1.148240685;-3.318322077
119.4086914;0;0;600;3.892652512;-1.144808412;-3.385880234
119.4586639;0;0;600;3.887864828;-1.12778163;-3.323667017
119.4686584;0;0;600;3.889850855;-1.130984664;-3.353360949
119.478653;0;0;600;3.890101433;-1.137204289;-3.316415028
119.4886475;0;0;600;3.890551329;-1.14144671;-3.306457487
119.498642;0;0;600;3.886564255;-1.142316699;-3.302292261
119.5086365;0;0;600;3.878720522;-1.140454412;-3.253437391
119.518631;0;0;600;3.875273943;-1.139413238;-3.403819101
119.5286255;0;0;600;3.870207071;-1.140430093;-3.45801791
119.53862;0;0;600;3.869194508;-1.143220782;-3.324429436
119.5486145;0;0;600;3.867388964;-1.146794796;-3.248475662
119.558609;0;0;600;3.862888098;-1.14948535;-3.316414028
119.5686035;0;0;600;3.859387398;-1.151522994;-3.387025864
119.578598;0;0;600;3.855831385;-1.152243733;-3.385880234
119.5885925;0;0;600;3.853000164;-1.153079987;-3.387788284
119.598587;0;0;600;3.846449614;-1.152448535;-3.315651608
119.6085815;0;0;600;3.840455294;-1.151200652;-3.198092951
119.618576;0;0;600;3.833280563;-1.149784803;-3.25954475
119.6285706;0;0;600;3.827710629;-1.149741769;-3.328627745
119.6385651;0;0;600;3.815431595;-1.147271276;-3.255313869
119.6485596;0;0;600;3.80383873;-1.143391371;-3.208780829
119.6585541;0;0;600;3.800067186;-1.14351809;-3.274428936
119.6685486;0;0;600;3.796680927;-1.148270845;-3.263743059
119.6785431;0;0;600;3.79330945;-1.156699896;-3.198857372
119.6885376;0;0;600;3.78053236;-1.164737701;-3.25229176
119.6985321;0;0;600;3.76982379;-1.169696569;-3.336644154
119.7085266;0;0;600;3.759245157;-1.175944209;-3.267941368
119.7185211;0;0;600;3.754483223;-1.18355751;-3.193894642
119.7285156;0;0;600;3.74609828;-1.190840721;-3.170231627
119.7385101;0;0;600;3.733891487;-1.195155621;-3.0538186
119.7485046;0;0;600;3.724230289;-1.196768045;-3.184734604
119.7584991;0;0;600;3.715340853;-1.199567556;-3.119468708
119.7684937;0;0;600;3.7064116;-1.201319695;-3.113360348
119.7784882;0;0;600;3.693592072;-1.199202657;-3.115619434
119.7884827;0;0;600;3.683194399;-1.195727944;-3.130536795
119.7984772;0;0;600;3.68144846;-1.194687724;-3.05878133
119.8084717;0;0;600;3.673191309;-1.191630602;-3.037787783
119.8184662;0;0;600;3.667372227;-1.18773973;-3.110307669
119.8284607;0;0;600;3.666196346;-1.186260819;-2.980155085
119.8384552;0;0;600;3.663621187;-1.185391903;-3.025192856
119.8484497;0;0;600;3.652372837;-1.182199597;-2.959543749
119.8584442;0;0;600;3.649336815;-1.173995376;-2.963742058
119.8684387;0;0;600;3.644881725;-1.166136622;-2.953437391
119.8784332;0;0;600;3.648483038;-1.156649351;-2.889696333
119.8884277;0;0;600;3.652289629;-1.144732356;-2.937788784
119.8984222;0;0;600;3.652748108;-1.128456354;-2.885879234
119.9084167;0;0;600;3.654576302;-1.111194849;-2.902674471
119.9184113;0;0;600;3.654543877;-1.096667171;-2.90229126
119.9284058;0;0;600;3.661762953;-1.086918473;-2.841195245
119.9384003;0;0;600;3.66946578;-1.082464337;-2.887407074
119.9483948;0;0;600;3.671444416;-1.077830553;-2.889696333
119.9583893;0;0;600;3.669367552;-1.069205165;-2.959543749
119.9683838;0;0;600;3.673982143;-1.06141293;-3.038552204
119.9783783;0;0;600;3.688366652;-1.05809772;-3.093894642
119.9883728;0;0;600;3.702581406;-1.059418797;-3.012215719
119.9983673;0;0;600;3.717854738;-1.062576771;-2.949620291
120.0083618;0;0;600;3.727258921;-1.065238953;-3.00916304
120.0183563;0;0;600;3.739275932;-1.066703558;-3.008398619
120.0283508;0;0;600;3.74960351;-1.066882372;-3.05534544
120.0383453;0;0;600;3.76256156;-1.064242959;-2.996185902
120.0483398;0;0;600;3.77684617;-1.058305264;-3.060307169
120.0583344;0;0;600;3.793698788;-1.050580382;-3.141223673
120.0683289;0;0;600;3.807231903;-1.045298815;-3.083176916
120.0783234;0;0;600;3.824980974;-1.041470528;-3.009544249
120.0883179;0;0;600;3.842426538;-1.037658811;-3.062979639
120.0983124;0;0;600;3.850984335;-1.030713201;-3.075192356
120.1083069;0;0;600;3.859547377;-1.019396663;-3.169085997
120.1183014;0;0;600;3.865867853;-1.011757255;-3.242750513
120.1282959;0;0;600;3.875912905;-1.008305073;-3.251529341
120.1382904;0;0;600;3.883595705;-1.0074687;-3.30725399
120.1482849;0;0;600;3.890414715;-1.010918975;-3.183207764
120.1582794;0;0;600;3.898501158;-1.015913725;-3.239696833
120.1682739;0;0;600;3.897251844;-1.020195603;-3.300384211
120.1782684;0;0;600;3.89828229;-1.021175027;-3.319467707
120.1882629;0;0;600;3.893678665;-1.024026513;-3.322140177
120.1982574;0;0;600;3.891987801;-1.030528188;-3.326337486
120.208252;0;0;600;3.885318041;-1.034564495;-3.382827555
120.2182465;0;0;600;3.875760555;-1.037762403;-3.460272547
120.228241;0;0;600;3.868196964;-1.04132688;-3.473666517
120.2382355;0;0;600;3.85227704;-1.041929245;-3.529773375
120.24823;0;0;600;3.851821184;-1.041047215;-3.610689879
120.2582245;0;0;600;3.854458094;-1.043940902;-3.65725449
120.268219;0;0;600;3.854038477;-1.047697783;-3.595040272
120.2782135;0;0;600;3.846336126;-1.04777348;-3.596185902
120.288208;0;0;600;3.845618486;-1.045116901;-3.720231127
120.2982025;0;0;600;3.840668201;-1.039161921;-3.639315624
120.308197;0;0;600;3.845425606;-1.027256131;-3.70534594
120.3181915;0;0;600;3.846275568;-1.011994362;-3.696568112
120.328186;0;0;600;3.844162464;-0.989313602;-3.583589974
120.3381805;0;0;600;3.848943949;-0.965358555;-3.596567112
120.348175;0;0;600;3.856864452;-0.9468081;-3.588170494
120.3581696;0;0;600;3.866285324;-0.929811597;-3.576720196
120.3681641;0;0;600;3.861578941;-0.909119964;-3.509126929
120.3781586;0;0;600;3.857912779;-0.886220038;-3.593895643
120.3881531;0;0;600;3.858183146;-0.862375259;-3.725193857
120.3981476;0;0;600;3.854643345;-0.839340687;-3.791224173
120.4081421;0;0;600;3.855135918;-0.81568706;-3.740079043
120.4181366;0;0;600;3.852439642;-0.793160558;-3.728246536
120.4281311;0;0;600;3.848868847;-0.768986762;-3.727865326
120.4381256;0;0;600;3.842838526;-0.740608275;-3.792368803
120.4481201;0;0;600;3.835971355;-0.712584257;-3.679772875
120.4581146;0;0;600;3.827718735;-0.685334682;-3.752292761
120.4681091;0;0;600;3.821299553;-0.659228206;-3.890079544
120.4781036;0;0;600;3.815416336;-0.638591945;-3.969086998
120.4880981;0;0;600;3.806752205;-0.621075273;-4.035116314
120.4980927;0;0;600;3.790920973;-0.603933275;-4.10878183
120.5080872;0;0;600;3.785388947;-0.58525455;-4.244617093
120.5180817;0;0;600;3.790945053;-0.574324965;-4.174429936
120.5280762;0;0;600;3.801314831;-0.573244154;-4.095041273
120.5380707;0;0;600;3.805544138;-0.573383868;-4.092751013
120.5480652;0;0;600;3.791913033;-0.570082664;-4.104964731
120.5580597;0;0;600;3.777329445;-0.566061556;-4.130536795
120.5680542;0;0;600;3.77549839;-0.571309209;-4.253056181
120.5780487;0;0;600;3.781818628;-0.583467484;-4.227865326
120.5880432;0;0;600;3.785453558;-0.593998969;-4.213362349
120.5980377;0;0;600;3.786004066;-0.600671589;-4.15839912
120.6080322;0;0;600;3.787307978;-0.604121625;-4.167942368
120.6180267;0;0;600;3.794523954;-0.611597896;-4.168704788
120.6280212;0;0;600;3.802611351;-0.624672413;-4.090079544
120.6380157;0;0;600;3.806206942;-0.638815403;-3.946567612
120.6480103;0;0;600;3.808020115;-0.64955318;-3.871376257
120.6580048;0;0;600;3.806632996;-0.654423773;-3.932024293
120.6679993;0;0;600;3.810630083;-0.65831691;-3.877865826
120.6779938;0;0;600;3.823989391;-0.666948378;-3.815651608
120.6879883;0;0;600;3.838459969;-0.678935826;-3.868322577
120.6979828;0;0;600;3.851701975;-0.692263544;-3.80572815
120.7079773;0;0;600;3.861418009;-0.707319677;-3.741605883
120.7179718;0;0;600;3.864827871;-0.722116709;-3.733971684
120.7279663;0;0;600;3.866874456;-0.73443377;-3.792368803
120.7379608;0;0;600;3.871652126;-0.744736135;-3.851529341
120.7479553;0;0;600;3.873056173;-0.753526568;-3.796568112
120.7579498;0;0;600;3.874661207;-0.760408401;-3.8038191
120.7679443;0;0;600;3.879177332;-0.769967854;-3.8076362
120.7779388;0;0;600;3.879228592;-0.783202469;-3.742750513
120.7879333;0;0;600;3.877418041;-0.797426045;-3.815269398
120.7979279;0;0;600;3.870638847;-0.811055005;-4.003820101
120.8079224;0;0;600;3.86181426;-0.824329317;-3.95187101
120.8179169;0;0;600;3.850032091;-0.836020947;-4.079773876
120.8279114;0;0;600;3.835556269;-0.845365345;-4.095422482
120.8379059;0;0;600;3.826582432;-0.852592647;-4.221377758
120.8479004;0;0;600;3.821679115;-0.859704196;-4.146567612
120.8578949;0;0;600;3.816112995;-0.865772009;-4.136261944
120.8678894;0;0;600;3.808522463;-0.865791917;-4.137407574
120.8778839;0;0;600;3.801365614;-0.860808074;-4.140079043
120.8878784;0;0;600;3.791741848;-0.851157069;-4.087025864
120.8978729;0;0;600;3.783741713;-0.839487314;-4.174812147
120.9078674;0;0;600;3.780294895;-0.830981433;-4.322521387
120.9178619;0;0;600;3.784163475;-0.829185009;-4.451148131
120.9278564;0;0;600;3.790834904;-0.833889484;-4.434354895
120.937851;0;0;600;3.797483206;-0.840433359;-4.361071589
120.9478455;0;0;600;3.803519726;-0.84511745;-4.420951314
120.95784;0;0;600;3.803189278;-0.846374869;-4.418705288
120.9678345;0;0;600;3.809026241;-0.847857416;-4.359162539
120.977829;0;0;600;3.817987442;-0.8521263;-4.342751513
120.9878235;0;0;600;3.825772047;-0.854403377;-4.25992696
120.997818;0;0;600;3.828523874;-0.851583183;-4.198093952
121.0078125;0;0;600;3.835352659;-0.841337502;-4.335499525
121.017807;0;0;600;3.840781927;-0.831303418;-4.342369303
121.0278015;0;0;600;3.853340864;-0.822491109;-4.283208765
121.037796;0;0;600;3.866193056;-0.814247012;-4.338934414
121.0477905;0;0;600;3.876835346;-0.804898918;-4.348094452
121.057785;0;0;600;3.885130644;-0.791258216;-4.356492071
121.0677795;0;0;600;3.88792944;-0.779107749;-4.30458252
121.077774;0;0;600;3.895211697;-0.771867394;-4.31107209
121.0877686;0;0;600;3.902473927;-0.770055592;-4.35839912
121.0977631;0;0;600;3.906636;-0.770795941;-4.287365177
121.1077576;0;0;600;3.906451225;-0.768475592;-4.289697334
121.1177521;0;0;600;3.898406982;-0.764227867;-4.368705788
121.1277466;0;0;600;3.894174337;-0.759907663;-4.386262444
121.1377411;0;0;600;3.891697407;-0.760243535;-4.382064135
121.1977081;0;0;600;3.83404851;-0.781246245;-4.310307669
121.2077026;0;0;600;3.821505308;-0.786277235;-4.439188887
121.2176971;0;0;600;3.804184437;-0.791377664;-4.529392166
121.2276917;0;0;600;3.784735441;-0.794099629;-4.60839962
121.2376862;0;0;600;3.766786098;-0.799109757;-4.612171573
121.2476807;0;0;600;3.753189802;-0.807254791;-4.539697834
121.2576752;0;0;600;3.742038727;-0.816290736;-4.587789284
121.2676697;0;0;600;3.724322796;-0.823494613;-4.522140177
121.2776642;0;0;600;3.704847336;-0.828190267;-4.537026364
121.2876587;0;0;600;3.688507557;-0.833636224;-4.543896143
121.2976532;0;0;600;3.678213596;-0.841713607;-4.666033318
121.3076477;0;0;600;3.66562891;-0.849064946;-4.645805193
121.3176422;0;0;600;3.64785552;-0.852919102;-4.385499024
121.3276367;0;0;600;3.634441376;-0.853793681;-4.390460753
121.3376312;0;0;600;3.620820284;-0.855400026;-4.390460753
121.3476257;0;0;600;3.617146969;-0.85909456;-4.389698334
121.3576202;0;0;600;3.613318205;-0.864628017;-4.368323578
121.3676147;0;0;600;3.600667;-0.867902696;-4.303437891
121.3776093;0;0;600;3.592650414;-0.867305517;-4.381300715
121.3876038;0;0;600;3.587999105;-0.869432211;-4.376295199
121.3975983;0;0;600;3.588382483;-0.87432909;-4.300766422
121.4075928;0;0;600;3.584293365;-0.877070248;-4.291224173
121.4175873;0;0;600;3.580139637;-0.877304792;-4.362598429
121.4275818;0;0;600;3.579023838;-0.877625585;-4.362216219
121.4375763;0;0;600;3.581021547;-0.87626493;-4.228628746
121.4475708;0;0;600;3.58110714;-0.872629106;-4.287408074
121.4575653;0;0;600;3.581571817;-0.870057642;-4.294277853
121.4675598;0;0;600;3.58447051;-0.865770042;-4.293895643
121.4775543;0;0;600;3.589292049;-0.864158928;-4.421376757
121.4875488;0;0;600;3.600733995;-0.863601744;-4.416033819
121.4975433;0;0;600;3.606381655;-0.861265421;-4.342751513
121.5075378;0;0;600;3.611044645;-0.856229782;-4.291605383
121.5175323;0;0;600;3.616881847;-0.849219322;-4.419468708
121.5275269;0;0;600;3.625798702;-0.846806943;-4.422522387
121.5375214;0;0;600;3.635976076;-0.843174577;-4.403012627
121.5475159;0;0;600;3.64253521;-0.834059119;-4.345422983
121.5575104;0;0;600;3.647459745;-0.823329091;-4.429773375
121.5675049;0;0;600;3.652446747;-0.812491238;-4.437407574
121.5774994;0;0;600;3.665373325;-0.81020081;-4.449621292
121.5874939;0;0;600;3.672683954;-0.815630019;-4.495804693
121.5974884;0;0;600;3.684153557;-0.822654188;-4.498476162
121.6074829;0;0;600;3.690088749;-0.828624904;-4.551911551
121.6174774;0;0;600;3.694350243;-0.830183923;-4.555347441
121.6274719;0;0;600;3.69952035;-0.829109967;-4.55725449
121.6374664;0;0;600;3.70599103;-0.827886701;-4.551911551
121.6474609;0;0;600;3.718517303;-0.825762212;-4.482827555
121.6574554;0;0;600;3.725533962;-0.821408689;-4.345040772
121.707428;0;0;600;3.767178535;-0.804900885;-4.291224173
121.7174225;0;0;600;3.773498058;-0.809882045;-4.458696566
121.727417;0;0;600;3.778061867;-0.814698339;-4.444277353
121.7374115;0;0;600;3.777086496;-0.818324983;-4.433591475
121.747406;0;0;600;3.781409502;-0.824219465;-4.499239582
121.7574005;0;0;600;3.781529427;-0.830751181;-4.486262444
121.767395;0;0;600;3.785117626;-0.834006727;-4.353819601
121.7773895;0;0;600;3.784314632;-0.836754203;-4.292369803
121.787384;0;0;600;3.779754877;-0.835520267;-4.365651108
121.7973785;0;0;600;3.793703556;-0.839541435;-4.441224674
121.807373;0;0;600;3.7973876;-0.849426687;-4.41183551
121.8173676;0;0;600;3.798392057;-0.854259253;-4.35801791
121.8273621;0;0;600;3.79187417;-0.854379117;-4.361410161
121.8373566;0;0;600;3.78758502;-0.852280676;-4.438170994
121.8473511;0;0;600;3.791038513;-0.852719367;-4.440079043
121.8573456;0;0;600;3.782171249;-0.853795111;-4.368704788
121.8673401;0;0;600;3.780659914;-0.85188216;-4.446186403
121.8773346;0;0;600;3.774452209;-0.850097597;-4.427102907
121.8873291;0;0;600;3.773101091;-0.848208368;-4.303055681
121.8973236;0;0;600;3.76816082;-0.848215103;-4.302293261
121.9073181;0;0;600;3.772605419;-0.849068403;-4.377483616
121.9173126;0;0;600;3.769177675;-0.850906432;-4.425957276
121.9273071;0;0;600;3.764985085;-0.85277921;-4.382064135
121.9373016;0;0;600;3.761470079;-0.855483472;-4.379010456
121.9472961;0;0;600;3.753117561;-0.859177589;-4.370232628
121.9572906;0;0;600;3.751985073;-0.860256493;-4.370231627
121.9672852;0;0;600;3.745256186;-0.862189591;-4.361835009
121.9772797;0;0;600;3.740777969;-0.863480866;-4.378585436
121.9872742;0;0;600;3.72961545;-0.861434579;-4.433590475
121.9972687;0;0;600;3.716524601;-0.856589317;-4.387408074
122.0072632;0;0;600;3.708764553;-0.852726936;-4.400384211
122.0172577;0;0;600;3.71066761;-0.855971217;-4.46030817
122.0272522;0;0;600;3.721025705;-0.864832878;-4.503820101
122.0372467;0;0;600;3.722990513;-0.874315321;-4.494660063
122.0472412;0;0;600;3.722275496;-0.880203843;-4.450002501
122.0572357;0;0;600;3.713993073;-0.888039708;-4.457255491
122.0672302;0;0;600;3.713929892;-0.899647415;-4.524430437
122.0772247;0;0;600;3.721510649;-0.913883686;-4.497331532
122.0872192;0;0;600;3.72609067;-0.929681897;-4.416032818
122.0972137;0;0;600;3.734531403;-0.94183445;-4.351148131
122.1072083;0;0;600;3.739630222;-0.949587941;-4.332064636
122.1172028;0;0;600;3.752146959;-0.954665363;-4.201105597
122.1271973;0;0;600;3.771160841;-0.958086431;-4.122903597
122.1371918;0;0;600;3.789683104;-0.961349368;-4.05878133
122.1471863;0;0;600;3.807836056;-0.967658818;-4.000766422
122.1571808;0;0;600;3.828814983;-0.973126709;-3.984735605
122.1671753;0;0;600;3.849668026;-0.979929924;-3.919086498
122.2471313;0;0;600;3.98205018;-1.083598614;-3.853819601
122.2571259;0;0;600;3.991738796;-1.09813261;-3.669849792
122.2671204;0;0;600;3.995085239;-1.114617586;-3.44042583
122.2771149;0;0;600;3.990228891;-1.124747515;-3.440079043
122.2871094;0;0;600;3.983145952;-1.131644964;-3.459162539
122.2971039;0;0;600;3.984719515;-1.140957713;-3.465651108
122.3070984;0;0;600;3.978881359;-1.151201963;-3.453056181
122.3170929;0;0;600;3.97069025;-1.160710573;-3.40572715
122.3270874;0;0;600;3.959186554;-1.169536114;-3.467177948
122.3370819;0;0;600;3.948847055;-1.178199291;-3.399238581
122.3470764;0;0;600;3.933805227;-1.185081005;-3.324048227
122.3570709;0;0;600;3.923933029;-1.189082742;-3.340842463
122.3670654;0;0;600;3.910063982;-1.189120412;-3.4538186
122.3770599;0;0;600;3.897171974;-1.186843991;-3.343132723
122.3870544;0;0;600;3.886855841;-1.183020592;-3.275192356
122.397049;0;0;600;3.874721527;-1.180121422;-3.277101406
122.4070435;0;0;600;3.861284733;-1.177723169;-3.355694075
122.417038;0;0;600;3.844834328;-1.175655484;-3.429009955
122.4270325;0;0;600;3.833264828;-1.177148938;-3.498093952
122.437027;0;0;600;3.82426095;-1.181535244;-3.476720196
122.4470215;0;0;600;3.813237429;-1.184045792;-3.537788784
122.457016;0;0;600;3.801122904;-1.185310721;-3.616796238
122.4670105;0;0;600;3.788814306;-1.186717987;-3.640460253
122.477005;0;0;600;3.77528286;-1.190870523;-3.773666517
122.4869995;0;0;600;3.7601161;-1.200111032;-3.773285307
122.496994;0;0;600;3.750144005;-1.208762646;-3.753819601
122.5069885;0;0;600;3.738222361;-1.213404536;-3.793514433
122.516983;0;0;600;3.726305008;-1.210856676;-3.816796238
122.5269775;0;0;600;3.715303659;-1.205866814;-3.963743059
122.536972;0;0;600;3.71313405;-1.203387618;-4.041987093
122.5469666;0;0;600;3.708571196;-1.202129602;-4.027865326
122.5569611;0;0;600;3.69786787;-1.200236559;-3.978970644
122.5669556;0;0;600;3.69306159;-1.202993751;-3.995804693
122.5769501;0;0;600;3.692325115;-1.21487689;-4.10534594
122.5869446;0;0;600;3.685177326;-1.22420156;-4.146567612
122.5969391;0;0;600;3.680697203;-1.228279948;-4.227484116
122.6069336;0;0;600;3.683064699;-1.2342273;-4.162598429
122.6169281;0;0;600;3.689755201;-1.241395712;-4.067177948
122.6269226;0;0;600;3.69285965;-1.243533731;-4.043514933
122.6369171;0;0;600;3.689858198;-1.239593506;-3.924048227
122.6469116;0;0;600;3.688414097;-1.233088017;-3.936261944
122.6569061;0;0;600;3.691014051;-1.223810315;-3.983590975
122.6669006;0;0;600;3.694135904;-1.212224126;-3.90725399
122.6768951;0;0;600;3.700550079;-1.196471334;-3.846949822
122.6868896;0;0;600;3.706409454;-1.176769614;-3.90572715
122.6968842;0;0;600;3.721895218;-1.153021097;-3.970995047
122.7068787;0;0;600;3.734974623;-1.127095461;-3.959505133
122.7168732;0;0;600;3.748918295;-1.099855304;-3.836261944
122.7268677;0;0;600;3.763338566;-1.068489432;-3.814124769
122.7368622;0;0;600;3.77564311;-1.029102445;-3.743514933
122.7468567;0;0;600;3.790457964;-0.983395278;-3.761070589
122.7568512;0;0;600;3.805507421;-0.936576009;-3.764125269
122.7668457;0;0;600;3.828475952;-0.893284976;-3.766414528
122.7768402;0;0;600;3.852294922;-0.852453053;-3.810689879
122.7868347;0;0;600;3.874885082;-0.809950352;-3.748093451
122.7968292;0;0;600;3.895745993;-0.762564659;-3.696185902
122.8068237;0;0;600;3.912003994;-0.71147716;-3.839315624
122.8168182;0;0;600;3.932830095;-0.664530814;-3.983590975
122.8268127;0;0;600;3.951466322;-0.623205185;-3.927101906
122.8368073;0;0;600;3.96584487;-0.582599103;-3.992368803
122.8468018;0;0;600;3.976860523;-0.539862156;-4.060267544
122.8567963;0;0;600;3.990344524;-0.498813629;-4.135880734
122.8667908;0;0;600;4.005679131;-0.464385033;-4.146567612
122.8767853;0;0;600;4.020055294;-0.433783472;-4.214124769
122.8867798;0;0;600;4.029333591;-0.40252018;-4.218705288
122.8967743;0;0;600;4.032141209;-0.371473163;-4.229774376
122.9067688;0;0;600;4.032900333;-0.343338639;-4.243132723
122.9167633;0;0;600;4.033993244;-0.321087033;-4.312980139
122.9267578;0;0;600;4.035015106;-0.304568857;-4.380537296
122.9367523;0;0;600;4.03235054;-0.290913075;-4.382064135
122.9467468;0;0;600;4.026707649;-0.277692348;-4.380537296
122.9567413;0;0;600;4.024036884;-0.26603657;-4.384735605
122.9667358;0;0;600;4.024264336;-0.259158432;-4.387025864
122.9767303;0;0;600;4.022192478;-0.257994026;-4.320613337
122.9867249;0;0;600;4.01584816;-0.259412944;-4.25687328
122.9967194;0;0;600;4.00445652;-0.261859357;-4.251486803
123.0067139;0;0;600;3.991612434;-0.264991015;-4.191987593
123.0167084;0;0;600;3.97965765;-0.272066206;-4.130155586
123.0267029;0;0;600;3.971352816;-0.287026227;-4.064888689
123.0366974;0;0;600;3.968663454;-0.307426721;-4.117178448
123.0466919;0;0;600;3.960206509;-0.328245282;-4.101528841
123.0566864;0;0;600;3.952531338;-0.349958926;-3.970996048
123.0666809;0;0;600;3.947398663;-0.37345016;-3.891986593
123.0766754;0;0;600;3.942479134;-0.397014141;-3.817178448
123.0866699;0;0;600;3.935018778;-0.42164728;-3.685880234
123.0966644;0;0;600;3.929680109;-0.445048869;-3.746186403
123.1066589;0;0;600;3.922460318;-0.467516214;-3.737406574
123.1166534;0;0;600;3.920659542;-0.488755465;-3.603819101
123.1266479;0;0;600;3.923711061;-0.509252071;-3.594277853
123.1366425;0;0;600;3.927132607;-0.527939618;-3.65420081
123.146637;0;0;600;3.930080652;-0.542843938;-3.655691073
